ID,Pixels,ZDiscs,Centroid,Azi_[RAD],Ele_[RAD],Sph_[RAD],Azi_[DEG],Ele_[DEG],Sph_[DEG],PC1_ROT,PC2_ROT,PC3_ROT
487,5892,2,"[620.5661914460285, 750.0227427019688, 207.63187372708757]",0.1049236766801398,0.06378358593526354,0.060039945662543004,6.011683844767219,3.654530276300596,3.440035488658502,[-0.96221009 -0.01440269 -0.27192702],[-0.27189656 -0.00406985  0.96231788],[-1.49666673e-02  9.99887988e-01 -6.57596800e-10]
489,10104,3,"[627.9177553444181, 1055.3260095011876, 109.77098178939033]",-0.006222097015268435,0.22222840695752674,-0.06401640502222472,-0.3564998986958301,12.73274980658198,-3.667869827373565,[-0.92741502 -0.04529525  0.37128119],[ 0.37399698 -0.12625107  0.91879646],[0.00525753 0.99096367 0.13402742]
494,288455,105,"[796.068045275693, 287.1846631190307, 220.08897401674437]",0.22894133306248943,0.18395129620436854,0.17063253666895495,13.117372140579533,10.539632908471194,9.776524198742372,[-2.03372182e-01 -7.58274244e-04  9.79101213e-01],[-0.97909441 -0.00365055 -0.20337359],[ 3.72847419e-03 -9.99993054e-01  2.93615276e-09]
499,80160,29,"[686.8031811377246, 828.1380364271457, 231.90251996007984]",0.03404028796912151,0.056457629610282056,-0.004805976858740513,1.950364834040613,3.2347838979819876,-0.2753621904433743,[0.44646752 0.00697997 0.89477261],[-0.89466329 -0.01398696  0.44652208],[-1.56318536e-02  9.99877808e-01  1.41417000e-09]
504,7960,2,"[676.0717336683417, 803.6623115577889, 151.46670854271358]",0.2364476040111989,-0.33600751093298153,0.2471905754285436,13.547449785822238,-19.251812261155713,14.16297670746578,[-0.58402552 -0.06475629  0.8091482 ],[0.80421969 0.08917125 0.58760462],[ 1.10203856e-01 -9.93909000e-01  5.25555476e-10]
505,3863,1,"[650.7851410820606, 826.450168263008, 140.58710846492363]",-0.42592100897131213,-0.6084977169030027,0.197170038870624,-24.403476220009864,-34.86435102188843,11.297011073717144,[-0.62119515 -0.05743761  0.78154815],[-0.77822852 -0.0719574  -0.62384493],[ 9.20703335e-02 -9.95752504e-01  4.31117160e-09]
507,3881,1,"[652.2081937644937, 54.963926822983765, 1.999484668899768]",-0.4563767795934468,-0.3657521983026236,-0.037089465385202414,-26.148463338476702,-20.956057310372287,-2.1250698309686555,[-0.9334696  -0.04190958  0.35619952],[0.35584107 0.01597605 0.93440992],[-4.48513957e-02  9.98993669e-01  3.87459950e-09]
508,5352,1,"[659.1698430493274, 855.6106128550075, 206.5394245142003]",0.09217547830500417,-0.13453761616943544,0.08706847571158172,5.281265881476429,-7.708437592259674,4.988656186910944,[-0.96374875 -0.04842284  0.26238059],[0.26205002 0.01316651 0.96496447],[-5.01809584e-02  9.98740140e-01 -4.72775606e-09]
513,39060,14,"[690.0628008192524, 219.7516385048643, 7.6810547875064]",-0.23157619939411855,0.008812800098542017,-0.21876689790402026,-13.268338860963013,0.5049362513389326,-12.53441994706974,[-0.99494063 -0.01694745 -0.09902482],[-0.09901045 -0.0016865   0.99508497],[-1.70311533e-02  9.99854960e-01 -2.60775088e-09]
517,23988,8,"[684.8899032849758, 1107.3837335334333, 79.09879939969986]",-0.06390020505797311,0.29038738935239183,-0.12446344790382124,-3.66121205984237,16.637971833714232,-7.131230268535354,[-9.99736131e-01 -4.40768705e-04  2.29667329e-02],[ 0.02297007 -0.02796615  0.99934492],[2.01804599e-04 9.99608777e-01 2.79688909e-02]
518,64986,23,"[759.8850521650817, 1194.6283199458344, 189.54580986674054]",-0.17708783605357192,-0.035371940244676936,-0.1570798989492167,-10.146385608974327,-2.026662889208936,-9.000015256131576,[-0.90312571 -0.02207456  0.42880841],[0.42868038 0.01047798 0.90339546],[-2.44351099e-02  9.99701416e-01  2.43881550e-09]
521,14307,5,"[681.4536939959461, 1433.1882295379885, 285.1529321311246]",0.08978419355754674,-0.26430001279323767,0.12437016336934603,5.144255357833117,-15.143275258306183,7.125885458416079,[-0.09690625 -0.00831303  0.9952588 ],[-0.99161686 -0.08506505 -0.09726216],[-8.54702800e-02  9.96340719e-01  3.23610865e-09]
523,4178,1,"[674.0516993776927, 1007.4925801819052, 207.46840593585446]",-0.04134357683677914,-0.0009574838883587566,-0.05927366056825356,-2.368812462722275,-0.054859785754732826,-3.396130586851939,[-0.86500585 -0.0196725   0.50137598],[0.50124637 0.01139965 0.86522953],[-2.27367384e-02  9.99741492e-01 -3.01667974e-09]
525,47810,17,"[736.7240744614097, 581.202698180297, 115.75252039322318]",0.16226152139837957,0.17052170961698354,0.10549499418444463,9.296900353498842,9.770174276408536,6.044417926525838,[-0.76432814 -0.10790394  0.63573519],[ 0.64467651 -0.14920482  0.74975337],[-0.01395342 -0.98290114 -0.18360458]
526,108410,39,"[732.7733696153491, 1794.2040955631398, 271.77546351812566]",0.062219902432560925,0.030261504012529528,0.02560073081850711,3.5649378111015153,1.7338564616361456,1.4668138283509506,[-1.90429658e-02 -3.67090807e-04  9.99818595e-01],[-0.99963289 -0.01926976 -0.0190465 ],[-1.92732597e-02  9.99814250e-01  3.04744419e-09]
