,,,,0,5,10,15,20
0.543183876,10.24184894,2.639713963,33.03042039,0.543183876,0.650547801,0.922222385,1.531220781,2.944046029
0.428651355,11.57496957,0.181168182,19.09941605,0.428651355,0.519419619,0.762228823,1.338809406,2.778257183
0.501059785,10.61883981,0.737149919,45.30015197,0.501059785,0.602085787,0.861895858,1.453975385,2.856446479
0.501581244,10.0601694,4.172295772,47.19452783,0.501581244,0.599765569,0.846244875,1.39436185,2.653223019
0.505131598,10.47320978,22.73203766,2.82983016,0.505131598,0.606203444,0.864522841,1.449480585,2.823993831
0.495306708,10.47213547,9.635362491,5.549986523,0.495306708,0.594407087,0.847676157,1.42117066,2.768668064
0.470795264,11.00458181,40.9162384,31.34085753,0.470795264,0.567637696,0.820748382,1.407277848,2.826427597
0.514417739,10.5638221,13.2768187,20.03829377,0.514417739,0.617838681,0.883186644,1.486439762,2.911048613
0.461607948,10.47619783,28.10463266,39.59378548,0.461607948,0.553985666,0.790114824,1.324893099,2.581703677
0.475925187,10.05941727,7.19278889,43.74092298,0.475925187,0.569083595,0.802938229,1.322963384,2.517256256
0.492075797,11.2875274,38.12385244,48.54699574,0.492075797,0.594771221,0.866316243,1.503262848,3.06854422
0.474810523,9.836705812,3.796498132,43.26342605,0.474810523,0.566642907,0.79490221,1.297503725,2.437611683
0.527908706,10.40817882,13.13028042,40.56732791,0.527908706,0.633176652,0.901470563,1.507291243,2.925724851
0.487465086,10.88818375,8.30138214,32.92413354,0.487465086,0.587136308,0.846383141,1.444120451,2.881157288
0.499791052,10.39187955,16.11410548,47.30800251,0.499791052,0.599366463,0.852974001,1.425223967,2.763851305
0.493504253,10.76725941,1.292270989,33.71328735,0.493504253,0.593779765,0.853281113,1.448481247,2.869923369
0.521988628,10.24833051,6.862826035,40.41076129,0.521988628,0.625198717,0.886436007,1.472204414,2.831625287
0.555465512,11.28285357,6.85072367,34.68724412,0.555465512,0.671362715,0.977757277,1.696304386,3.461664121
0.505769508,10.29685613,6.091338644,47.71530828,0.505769508,0.606030604,0.860338619,1.431785394,2.761532685
0.475997993,9.964578749,13.96626038,24.61199208,0.475997993,0.568697423,0.800427117,1.313571382,2.48588298
0.482681521,10.55146952,4.349328132,18.30782418,0.482681521,0.579659233,0.828344865,1.393412929,2.726937042
0.526097346,10.29064435,4.852700572,36.91038454,0.526097346,0.630353774,0.894724603,1.488621329,2.870134759
0.526372185,10.49657244,30.99638885,14.13265203,0.526372185,0.631823567,0.901605777,1.513144105,2.95196978
0.42075762,11.79454669,6.433475895,48.23470635,0.42075762,0.510838603,0.753924027,1.336574008,2.808772731
0.463826917,11.24480245,3.245357812,45.6280159,0.463826917,0.560416578,0.815372396,1.4123123,2.875841404
0.527606065,10.5945918,23.67330239,47.914264,0.527606065,0.633849567,0.906796394,1.528157147,2.998020498
0.549786876,9.69329721,18.83482314,29.28412025,0.549786876,0.655295777,0.915864836,1.485957643,2.768900359
0.531959183,9.845142681,3.917716976,46.16165161,0.531959183,0.634891573,0.890837642,1.454613561,2.734089524
0.548801348,10.18376082,3.149207923,44.59096527,0.548801348,0.656940772,0.929885982,1.540172284,2.951442615
0.499258778,10.10477641,7.751450233,19.17056811,0.499258778,0.5972221,0.843629293,1.392665269,2.65675656
0.571129967,9.220027609,27.17290072,29.35844223,0.571129967,0.677916461,0.935966704,1.488666757,2.70008044
0.461781937,10.69155791,46.42817637,35.18899831,0.461781937,0.555242764,0.796338338,1.347508984,2.658322425
0.381996987,12.72747177,12.43484535,27.47725034,0.381996987,0.467597264,0.70705443,1.303985405,2.891123135
0.492823798,10.69109257,8.752943427,34.24291262,0.492823798,0.592564819,0.849855998,1.438039665,2.836842903
0.512644323,10.40364586,8.041872788,8.067829771,0.512644323,0.614844012,0.875267146,1.463198649,2.839402962
0.482030037,10.65536488,6.040246472,46.63942219,0.482030037,0.579404853,0.830213033,1.402686791,2.761450748
0.599390704,10.56242222,25.13168921,20.04260325,0.599390704,0.719886164,1.029023933,1.731787758,3.391267377
0.46176315,10.87043105,2.298947486,31.80269013,0.46176315,0.556092481,0.801263224,1.366111984,2.722754404
0.481522045,10.88663824,7.670783928,38.64299116,0.481522045,0.579970235,0.836019429,1.426344599,2.845441
0.517043609,10.98714004,12.90772733,34.37001991,0.517043609,0.623303872,0.90082867,1.543449034,3.096824041
0.502806202,10.80599977,6.086471168,22.28057472,0.502806202,0.605177512,0.870533733,1.480185353,2.939249782
0.415956415,11.93429225,4.891202841,39.33136783,0.415956415,0.505629821,0.748951238,1.335630106,2.829387548
0.472198594,10.38559419,5.835039104,36.23101821,0.472198594,0.566245421,0.805707442,1.34589032,2.609066522
0.468222045,9.883685981,8.147930175,41.88787636,0.468222045,0.559010418,0.785148458,1.284118755,2.418945139
0.575000571,9.545090641,10.02346475,47.65772414,0.575000571,0.684458245,0.952966184,1.536548203,2.839060549
0.516640304,10.60795021,20.63754694,44.21263237,0.516640304,0.620748402,0.888361032,1.497932858,2.940971535
0.473404854,10.59098988,29.16560562,45.46503848,0.473404854,0.568715937,0.813539153,1.370789393,2.688733928
0.566871461,9.226318085,8.292663481,44.48794115,0.566871461,0.672898821,0.929189985,1.478278772,2.682200538
0.50977355,10.5264471,11.82032212,45.99245132,0.50977355,0.612060044,0.874079545,1.468796007,2.870352079
0.51648721,10.41191805,4.554900188,29.65527497,0.51648721,0.619497969,0.882081263,1.475104062,2.863860237
0.513388632,10.1815397,4.936676542,47.15790367,0.513388632,0.614538128,0.86981592,1.440543342,2.760172635
0.485824152,8.891379418,12.75672886,39.05834301,0.485824152,0.575002344,0.787173514,1.234856898,2.198192753
0.5136678,10.62710411,16.11257009,41.74702635,0.5136678,0.617280653,0.883836789,1.49150831,2.931568552
0.52110331,10.33568552,4.647477149,30.26115471,0.52110331,0.624616835,0.887616027,1.479599311,2.860094532
0.549452904,11.23813046,17.16864063,22.11363213,0.549452904,0.663834865,0.965672591,1.67217706,3.4036933
0.497883142,10.38852342,11.59948073,46.97643041,0.497883142,0.597060852,0.849618988,1.419417358,2.752062745
0.475601586,10.68981878,29.45363804,39.32969814,0.475601586,0.571850668,0.820120707,1.38765009,2.737239097
0.454991394,11.21994976,2.717469783,38.07987469,0.454991394,0.549621159,0.799150222,1.382761606,2.811661659
0.498566718,10.52428888,8.435590939,32.87342006,0.498566718,0.598593215,0.854799854,1.436267896,2.8064385
0.486172029,10.97428822,10.91159544,49.15956356,0.486172029,0.586021601,0.846664335,1.449859048,2.90690211
0.489208377,10.43278137,2.639713963,33.03042039,0.489208377,0.586885929,0.836097742,1.399435763,2.720196278
0.478318379,10.63189523,8.057142681,44.5031117,0.478318379,0.574825004,0.823149979,1.389377668,2.731578815
0.530687917,10.37569643,0.737149919,45.30015197,0.530687917,0.636328684,0.905196502,1.511450839,2.928355088
0.506011096,10.44996728,31.47918369,46.50007632,0.506011096,0.607135096,0.865330447,1.449414054,2.820113275
0.505131598,10.11864246,2.361172146,2.82983016,0.505131598,0.604320765,0.853963141,1.410547729,2.693003158
0.521582426,10.47213547,15.57173857,35.74323497,0.521582426,0.62594002,0.892644859,1.496562895,2.915544214
0.508266255,10.20005092,7.243092995,31.34085753,0.508266255,0.608505325,0.861689841,1.428198385,2.739415278
0.476612691,10.5638221,15.31772017,32.33633088,0.476612691,0.57243313,0.81828042,1.377199893,2.697112888
0.51578711,10.22670916,7.973628869,33.38097003,0.51578711,0.617653845,0.875248555,1.452300886,2.789893301
0.494661861,10.64855591,4.647234535,34.75410112,0.494661861,0.594552904,0.851767963,1.438691777,2.831230076
0.473375541,10.11882635,10.18362364,46.19924513,0.473375541,0.566329907,0.800282226,1.321889627,2.523764542
0.524266451,11.07235901,0.411759689,21.82948362,0.524266451,0.632484086,0.91611882,1.575303268,3.176201039
0.432255468,10.34975038,5.82387958,25.12205985,0.432255468,0.518183927,0.736637018,1.228654833,2.376924404
0.523621742,10.00342254,24.33300433,49.23044959,0.523621742,0.625808938,0.881695622,1.449307836,2.748850644
0.465768717,11.1130201,6.820526416,15.02686118,0.465768717,0.562112024,0.815047864,1.403915676,2.837241577
0.507727322,10.76725941,11.4327109,37.00866726,0.507727322,0.61089283,0.877873153,1.490227288,2.952636168
0.504192852,10.42768155,3.318695262,21.86261988,0.504192852,0.604835209,0.861555106,1.441735645,2.801600846
0.491674472,10.40384081,5.105100272,47.74887604,0.491674472,0.589694664,0.839469786,1.403367135,2.723327567
0.495246654,10.48846419,6.325753733,45.6806367,0.495246654,0.594420175,0.8480534,1.422782034,2.774396927
0.521734898,10.75083082,4.710700374,39.2869026,0.521734898,0.627656114,0.901578582,1.529408035,3.027418457
0.555451099,9.729687662,12.12280855,44.97568222,0.555451099,0.662258291,0.926467025,1.505461685,2.81107586
0.484627271,10.55228132,5.687156205,46.55045702,0.484627271,0.582000058,0.831707443,1.399117224,2.738227611
0.473374766,10.92147442,6.712504022,41.24309484,0.473374766,0.570331591,0.822868312,1.405972591,2.810400119
0.478230221,10.08640714,4.270813448,38.91774327,0.478230221,0.571975208,0.807581867,1.332127372,2.538604173
0.507182849,10.40340073,6.923304426,46.1018878,0.507182849,0.608292442,0.865935098,1.447583155,2.809061019
0.509456074,10.46182448,11.73981482,11.63522828,0.509456074,0.611332133,0.871579958,1.460611641,2.843828002
0.491410919,9.69329721,18.83482314,29.28412025,0.491410919,0.585716965,0.818618997,1.328179779,2.474900604
0.509716127,10.60207694,3.007293162,9.623041787,0.509716127,0.612397373,0.876276419,1.477190213,2.899272065
0.514123842,10.38954494,6.553516016,15.87309192,0.514123842,0.616542205,0.877364205,1.465833047,2.842222636
0.512648648,10.09914219,7.204410885,19.17056811,0.512648648,0.613208993,0.866085922,1.429397586,2.725952362
0.539896052,9.732229637,11.93089311,46.29525548,0.539896052,0.643726526,0.900601172,1.463587465,2.733282672
0.467469616,10.92921281,4.813550554,46.94923633,0.467469616,0.563255202,0.812821643,1.389260218,2.778224398
0.478461204,10.9702429,10.90292647,44.80992999,0.478461204,0.576706656,0.833119018,1.426419988,2.859245449
0.530981068,10.69109257,4.900924127,34.24291262,0.530981068,0.638444616,0.915656766,1.549381016,3.056487694
0.490967418,10.93202982,7.983986384,18.03927284,0.490967418,0.591582386,0.853762357,1.459408841,2.918977461
0.479670638,10.82831083,7.521188831,45.96212331,0.479670638,0.577444612,0.831121124,1.414502136,2.812409968
0.507156793,10.42965483,9.678370176,49.1255915,0.507156793,0.608401318,0.866679124,1.450430848,2.818815535
0.501816103,10.87043105,2.298947486,15.84742592,0.501816103,0.604327483,0.870764134,1.484607408,2.958923869
0.503144738,10.63713128,9.684477863,24.33251791,0.503144738,0.60468817,0.866031545,1.462079351,2.875374836
0.512613443,10.40426009,4.802362654,41.97342539,0.512613443,0.61481029,0.875233061,1.463179541,2.839465606
0.526434047,10.34545681,8.835324158,22.28057472,0.526434047,0.63106058,0.896999859,1.495857285,2.893137225
0.477517815,11.93429225,2.004575763,48.33937363,0.477517815,0.580462854,0.859795753,1.533302885,3.248135895
0.472198594,9.950995576,7.500632023,37.32426385,0.472198594,0.564090899,0.793664648,1.301729169,2.46156178
0.46418889,11.2658592,13.77220096,45.07476493,0.46418889,0.560957628,0.816605645,1.415706941,2.886234179
0.526522114,9.965194201,5.615305168,49.04633374,0.526522114,0.629064387,0.885406174,1.453067137,2.749969954
0.495066866,10.42596573,0.41215794,45.07335928,0.495066866,0.593878636,0.845910472,1.415453385,2.750258937
0.501334965,10.41668814,11.60687131,46.38528695,0.501334965,0.601348851,0.856345151,1.432353483,2.781620162
0.492152907,10.41040359,20.57705669,47.54239716,0.492152907,0.590302469,0.840477861,1.40544101,2.728375707
0.501235346,10.48058357,40.17154828,27.52674325,0.501235346,0.601566509,0.858073845,1.439115251,2.804981885
0.505613881,10.62464791,3.462446679,45.7058647,0.505613881,0.607589067,0.86990479,1.467845496,2.884653756
0.488199661,10.1815397,11.31214982,18.55778848,0.488199661,0.584386344,0.827139151,1.369864324,2.624747143
0.609474078,10.19217366,5.23818118,46.88314355,0.609474078,0.729622697,1.03299063,1.711551071,3.281434156
0.5136678,10.06452966,44.11187481,18.27644214,0.5136678,0.614241555,0.866767681,1.428439575,2.718743999
0.513928951,10.29551894,4.986655557,17.13118639,0.513928951,0.615800308,0.874177712,1.454734617,2.805581164
0.499709939,10.55925331,17.50407601,47.70122057,0.499709939,0.600149896,0.857799389,1.443433899,2.826087104
0.558789472,10.38852342,10.6846804,46.97643041,0.558789472,0.670099648,0.953553364,1.593055495,3.088724154
0.491481559,10.6272498,1.961319406,44.07767889,0.491481559,0.59061994,0.845666552,1.427103346,2.805003587
0.50180021,10.49561119,5.535935082,25.23348529,0.50180021,0.602323856,0.859488592,1.442401363,2.813804145
0.498566718,10.52428888,6.580896429,44.96960177,0.498566718,0.598593215,0.854799854,1.436267896,2.8064385
0.428862393,11.49821454,1.781687274,45.66141643,0.428862393,0.519325167,0.760572944,1.331574102,2.751108016
0.489208377,10.36276709,2.639713963,38.62815,0.489208377,0.586525533,0.834070759,1.391930167,2.694797405
0.490932429,10.64832421,3.430488071,36.66117763,0.490932429,0.590069157,0.845339387,1.42781954,2.809797136
0.501059785,10.31502809,7.325174655,39.79168173,0.501059785,0.600482971,0.852864178,1.420433389,2.742485061
0.506011096,10.71650313,8.694530253,19.10441075,0.506011096,0.608556745,0.873366519,1.479406421,2.922694469
0.50138214,10.59726884,8.907696638,22.28626296,0.50138214,0.602359106,0.861805354,1.452501001,2.850030659
0.532667256,10.22189698,6.977198982,5.549986523,0.532667256,0.637840854,0.903742052,1.499276256,2.879341742
0.491173941,10.56788723,32.11470096,30.88937835,0.491173941,0.589942885,0.843399038,1.41971887,2.781028812
0.509306229,10.16586432,24.85541622,20.03829377,0.509306229,0.609567575,0.862430662,1.427369664,2.732482306
0.521322095,10.17892373,33.78080194,31.39349695,0.521322095,0.624020348,0.883177237,1.462510516,2.80184426
0.470886047,10.7650001,0.591597988,34.75410112,0.470886047,0.566554515,0.814109857,1.38185466,2.737559923
0.488222439,11.2875274,14.8348787,11.15636408,0.488222439,0.590113673,0.859532274,1.491491063,3.044514994
0.501672781,10.7855408,3.624905341,9.703109949,0.501672781,0.603704916,0.867955046,1.474527569,2.924588239
0.517333265,10.29296304,12.46666405,11.11100827,0.517333265,0.619865528,0.879890394,1.464083536,2.823198859
0.500674721,10.69374069,10.01074308,16.54924026,0.500674721,0.602018656,0.863473934,1.461245736,2.883058712
0.499791052,9.878798728,5.865558941,34.0581834,0.499791052,0.596675089,0.837943807,1.370184307,2.580350058
0.493504253,10.60050552,1.292270989,36.80328002,0.493504253,0.592911474,0.848359603,1.430034455,2.806467443
0.523026304,10.42768155,8.862063231,48.27276713,0.523026304,0.627428021,0.893737348,1.495589757,2.906250909
0.499445144,10.40384081,6.903775364,41.46171992,0.499445144,0.599014497,0.852737191,1.425546659,2.766368414
0.485463808,10.52613128,6.325753733,0.818045699,0.485463808,0.582870917,0.832387905,1.398719101,2.733356939
0.521734898,9.964578749,4.736425648,23.99043054,0.521734898,0.623341478,0.87733723,1.439787649,2.72474238
0.4956102,10.55146952,4.349328132,27.83246126,0.4956102,0.595185471,0.850532177,1.430735653,2.799978361
0.494056464,10.69281287,8.672539255,35.23280724,0.494056464,0.59405593,0.852032529,1.441827174,2.844594583
0.4749275,11.1205098,12.16573024,44.22392346,0.4749275,0.573202971,0.831290936,1.432347156,2.895942313
0.509245619,10.36610156,5.888596522,2.796445365,0.509245619,0.610566601,0.868333414,1.449312658,2.806425727
0.501212087,10.52690974,6.923304426,46.1018878,0.501212087,0.601783158,0.859413481,1.444179442,2.822320551
0.507495952,10.60415747,8.43010754,32.53562517,0.507495952,0.60974108,0.872522572,1.470991169,2.887448897
0.510358918,10.09341495,9.640634515,49.10755376,0.510358918,0.610439447,0.862046502,1.422387838,2.711696891
0.563458625,9.464412087,10.34154875,41.12823132,0.563458625,0.670244953,0.931233959,1.496424357,2.752230141
0.520332484,10.34709147,10.63907208,15.87309192,0.520332484,0.623755302,0.886653544,1.478705378,2.860231013
0.473772567,10.09914219,2.089956934,0.812918649,0.473772567,0.566707042,0.80040736,1.321000975,2.519233112
0.478593396,10.85730565,6.91428179,19.52026884,0.478593396,0.576294428,0.830089335,1.414475431,2.817028592
0.493164462,10.92921281,15.58019292,46.4353845,0.493164462,0.594214981,0.857499043,1.465622033,2.930931755
0.556409787,9.395487304,5.976010087,41.24648625,0.556409787,0.661460457,0.917394005,1.469920911,2.692879888
0.528096962,10.08905696,4.395825102,34.24291262,0.528096962,0.631631747,0.891873132,1.471332161,2.804308005
0.486493586,10.40364586,8.345795007,47.03663904,0.486493586,0.58347992,0.830618489,1.388558746,2.694560865
0.565468674,9.46603769,7.521188831,43.3948749,0.565468674,0.672645531,0.934608556,1.501949693,2.762648475
0.507156793,10.49599583,28.89237462,39.37446978,0.507156793,0.608755557,0.868674989,1.457841692,2.843987354
0.505319657,10.61086294,15.27199232,20.62001882,0.505319657,0.607162052,0.868983005,1.465438065,2.877652253
0.49043968,10.52820556,14.87303894,45.60684551,0.49043968,0.588855902,0.840980145,1.413280812,2.762140917
0.480675091,10.66446011,5.925134868,46.68506637,0.480675091,0.577822312,0.828140598,1.399722074,2.757048545
0.528318329,10.22032506,9.459914269,27.33409536,0.528318329,0.632624521,0.89631468,1.486856061,2.855232391
0.471680204,10.91602043,9.110610394,45.44235575,0.471680204,0.568262744,0.819767473,1.400352082,2.798291337
0.512059335,10.20014461,5.835039104,36.39854497,0.512059335,0.613046971,0.868123263,1.438867068,2.759893567
0.494026776,10.52530638,10.48720176,30.0049123,0.494026776,0.593147729,0.847045945,1.423300526,2.781262381
0.427722896,11.67173886,1.494127783,44.43823397,0.427722896,0.518735239,0.763139947,1.345904542,2.808524596
0.495066866,10.53908866,4.509047583,42.66450737,0.495066866,0.594468388,0.849235043,1.427808222,2.792271174
0.502634938,10.47461857,9.977346252,35.47345088,0.502634938,0.603214684,0.860291879,1.4424725,2.810566552
0.508372014,10.65982604,17.30839641,26.04134715,0.508372014,0.611092092,0.875718014,1.47984813,2.914100981
0.501400738,10.21091242,5.535935082,27.33871205,0.501400738,0.600343003,0.850370399,1.410082018,2.706345792
0.511875787,10.49578195,4.539012897,12.90898323,0.511875787,0.614418754,0.876751335,1.471382443,2.870367816
0.578655788,9.555536818,12.56136018,38.43229929,0.578655788,0.688872357,0.959370846,1.547554421,2.861101021
0.481467913,8.891379418,11.91115444,18.49985358,0.481467913,0.569846471,0.780115166,1.223784308,2.17848222
0.476900799,10.06452966,6.566556585,39.25718361,0.476900799,0.570275746,0.804726711,1.326195596,2.524143394
0.486640288,10.55506697,4.986655557,17.13118639,0.486640288,0.584431822,0.835242826,1.405229544,2.750628358
0.504001884,10.55925331,17.50407601,47.70122057,0.504001884,0.605304507,0.865166918,1.455831368,2.850360004
0.479582036,10.38852342,12.45974857,18.89134115,0.479582036,0.575114188,0.818388834,1.36724265,2.650902879
0.491824017,10.86512998,9.611860098,26.4362864,0.491824017,0.592266648,0.853268634,1.454453133,2.897944768
0.506892252,10.60981437,0.640569355,24.90019777,0.506892252,0.609045985,0.871655649,1.469880177,2.886201999
0.473817922,10.76769289,37.04602106,43.29837285,0.473817922,0.570095522,0.819255278,1.390746365,2.755599717
0.484351613,10.90469094,12.15422533,24.33159168,0.484351613,0.58347076,0.841459129,1.436719389,2.869101645
0.489208377,9.365488782,12.3859494,18.13863423,0.489208377,0.581418456,0.805757441,1.28942177,2.358170428
0.478727153,10.82702314,41.45049324,36.66117763,0.478727153,0.576302298,0.829449294,1.411580125,2.80639336
0.492813678,10.75442663,5.273933403,15.45339489,0.492813678,0.592882095,0.851707811,1.445028071,2.860979486
0.506011096,10.4434161,31.47918369,46.50007632,0.506011096,0.607100199,0.865133917,1.448684819,2.817638633
0.512297936,10.42961752,23.92396764,39.6825075,0.512297936,0.614568594,0.875463679,1.465129935,2.847376155
0.495306708,10.08259213,27.23043318,29.83836476,0.495306708,0.592379287,0.836308186,1.379290619,2.627909255
0.491173941,10.02208035,4.46327881,29.01381077,0.491173941,0.587124868,0.827593411,1.361444922,2.584957539
0.517555827,10.01434947,24.85541622,11.58301087,0.517555827,0.618618515,0.871811519,1.43371992,2.720983311
0.51578711,10.22235109,5.541285141,22.15122197,0.51578711,0.617630233,0.875116373,1.451815032,2.788265403
0.518042332,10.52555984,4.647234535,34.75410112,0.518042332,0.621983121,0.888230223,1.492518864,2.916563769
0.473375541,11.04585656,7.012926449,33.61075003,0.473375541,0.570955566,0.826429848,1.419490434,2.857702804
0.501672781,10.28062877,4.080331125,49.61217581,0.501672781,0.601036195,0.852890043,1.418419387,2.733216764
0.51991068,9.922507907,9.039120848,6.56712721,0.51991068,0.620932856,0.872996649,1.430129909,2.699970769
0.502775411,10.25674998,24.33300433,48.71185811,0.502775411,0.602231049,0.854057488,1.418932899,2.730476968
0.499791052,9.203820883,11.55211028,48.0945181,0.499791052,0.593154762,0.818597714,1.301104086,2.357708679
0.493504253,10.60050552,16.65226493,25.89218968,0.493504253,0.592911474,0.848359603,1.430034455,2.806467443
0.484175633,10.42768155,8.737129606,24.05455561,0.484175633,0.580822335,0.827350064,1.384496557,2.69037305
0.475931609,10.83645466,7.451916788,24.65576485,0.475931609,0.572984388,0.824875602,1.404355194,2.793537079
0.495246654,10.1787831,4.328565323,30.23800608,0.495246654,0.592807424,0.83899847,1.389343799,2.661651744
0.505220689,9.964578749,7.22973598,34.18180466,0.505220689,0.603611168,0.849567321,1.394214784,2.638497497
0.490510467,10.61553133,4.349328132,31.37260999,0.490510467,0.589392355,0.843652678,1.423001518,2.795066834
0.505776995,10.4947199,2.114187207,38.34188058,0.505776995,0.607092547,0.866273297,1.453732899,2.835764892
0.507879548,10.92147442,3.430080491,38.45085523,0.507879548,0.611903657,0.882848045,1.508455404,3.015253125
0.484763732,10.69741534,3.748601883,31.36533025,0.484763732,0.582905846,0.836140092,1.415208339,2.792813457
0.501212087,10.281822,6.737635549,29.88677553,0.501212087,0.600490539,0.852142062,1.417246678,2.731143289
0.496554385,10.46233987,4.35680283,24.9603497,0.496554385,0.595853185,0.849522868,1.423678841,2.772001109
0.473308439,10.90573564,3.699309895,33.15211004,0.473308439,0.570172907,0.822303747,1.404075113,2.804079351
0.516556114,10.60207694,3.007293162,9.623041787,0.516556114,0.620615261,0.888035354,1.497012935,2.938177999
0.504708437,10.526992,5.759428614,24.61065065,0.504708437,0.605981509,0.865411038,1.454262926,2.842039803
0.483064279,10.09914219,11.47844822,25.81334243,0.483064279,0.577821401,0.816105091,1.346908681,2.568640758
0.507307163,10.85730565,18.51919583,34.43515,0.507307163,0.610869883,0.87989151,1.49933853,2.986039499
0.497616868,10.56260407,4.813550554,24.7888286,0.497616868,0.597653697,0.854305702,1.437758104,2.815514113
0.512718468,10.9702429,10.90292647,4.799809934,0.512718468,0.617998179,0.892769366,1.528549994,3.063964084
0.492823798,10.72445613,2.946619764,34.24291262,0.492823798,0.592738345,0.850840181,1.441732308,2.849562612
0.485917141,10.84776519,11.8947422,34.73854762,0.485917141,0.585064264,0.842512933,1.435067506,2.856478707
0.511762404,10.28720343,9.79498218,31.89894487,0.511762404,0.613159575,0.870241621,1.447677261,2.790643651
0.491662843,10.43140276,5.413008728,22.93099023,0.491662843,0.58982333,0.840252465,1.406308105,2.733339119
0.48961684,10.88021318,4.823833983,20.62001882,0.48961684,0.589686772,0.849884111,1.449606271,2.890782624
0.525565142,10.82959595,4.504535403,29.50008702,0.525565142,0.632701188,0.910682739,1.549993722,3.082030324
0.500977911,10.45573051,46.98971823,41.97342539,0.500977911,0.601126448,0.8568944,1.435632495,2.794219366
0.524684272,9.981521258,5.875015105,21.86803908,0.524684272,0.626958387,0.882814757,1.449810268,2.746365986
0.477723574,10.91602043,3.646341191,22.46242936,0.477723574,0.575543571,0.830270686,1.418293996,2.83414425
0.476170294,10.20014461,5.835039104,27.19003304,0.476170294,0.570079942,0.807278534,1.338020241,2.566459082
0.494026776,10.80550626,10.48720176,14.12399971,0.494026776,0.59460802,0.855318824,1.45428487,2.887736819
0.526522114,10.44358523,25.9497568,31.55126066,0.526522114,0.631709773,0.900207156,1.507426437,2.931917273
0.495066866,10.32001781,8.846618946,45.95027892,0.495066866,0.593326873,0.842809263,1.403982189,2.711495423
0.502634938,9.98605108,6.146085302,27.13124227,0.502634938,0.600634947,0.845848055,1.38936626,2.632548302
0.455245522,11.33326967,8.292663481,44.27054023,0.455245522,0.550475573,0.802749603,1.39565392,2.85636488
0.496871808,10.47911382,3.762732207,25.23348529,0.496871808,0.596321842,0.850560478,1.426425867,2.780015304
0.511875787,10.50348115,15.44849035,36.99489718,0.511875787,0.614460263,0.876985437,1.472253046,2.873331156
0.513388632,10.57713737,6.02753102,34.31514486,0.513388632,0.616674726,0.881826922,1.484984701,2.910414986
0.51152635,8.891379418,2.597033882,7.844952889,0.51152635,0.605422454,0.828818396,1.300186167,2.314486654
0.5136678,9.345440898,8.094695667,28.31095626,0.5136678,0.610380926,0.845457146,1.351812561,2.469450236
0.496659825,10.29017838,6.221697915,21.62080562,0.496659825,0.595080203,0.844647082,1.405275963,2.709368649
0.501041706,10.45480498,10.05258167,28.64273533,0.501041706,0.601198113,0.856976016,1.435713226,2.794228598
0.500905751,10.52873404,4.06253529,31.95602429,0.500905751,0.601424982,0.858942554,1.443499092,2.821285335
0.488168618,10.86523473,2.205546967,44.07767889,0.488168618,0.587865265,0.846929936,1.443654781,2.876446695
0.500686667,10.5264471,12.13545702,12.58697886,0.500686667,0.60114987,0.858498787,1.442614232,2.819187102
0.504472131,10.39361958,13.05463183,37.68001823,0.504472131,0.604989409,0.861014956,1.438764995,2.790388211
0.51209528,10.90469094,4.222399358,46.94424791,0.51209528,0.616891973,0.889657918,1.519014694,3.033443824
0.489208377,10.52307633,29.08576744,18.67048814,0.489208377,0.587351079,0.838719576,1.409177157,2.753312783
0.498026169,10.46060576,7.269171638,30.50756628,0.498026169,0.597610197,0.851989619,1.427708408,2.77957129
0.510198055,10.61883981,11.38226784,18.36228791,0.510198055,0.613066558,0.877615014,1.480492819,2.908542018
0.499815171,10.65133079,7.134009714,22.26648427,0.499815171,0.600761492,0.86072439,1.453989897,2.861789868
0.505131598,10.50334199,22.73203766,2.82983016,0.505131598,0.606363737,0.865426591,1.452839929,2.835420866
0.501881649,10.6330033,9.635362491,9.653421521,0.501881649,0.603148318,0.86373379,1.457946358,2.866569658
0.509692528,10.56788723,20.41071151,18.01011098,0.509692528,0.612185329,0.875197465,1.473246114,2.885881127
0.509306229,10.6383886,7.26663234,26.90530632,0.509306229,0.612099912,0.876675166,1.480126936,2.911077232
0.502812153,10.51233166,1.613310017,23.84510367,0.502812153,0.60362707,0.861721338,1.447168009,2.825803859
0.494661861,10.41229004,4.647234535,25.4766475,0.494661861,0.5933216,0.844817796,1.412810532,2.742977985
0.517599616,10.15662947,7.012926449,40.45192769,0.517599616,0.619443408,0.876193792,1.44958453,2.77354531
0.499349354,10.58995854,3.903425299,16.52322586,0.499349354,0.599878441,0.858093694,1.445799605,2.835695348
0.483718754,10.81582175,8.164079314,35.62741713,0.483718754,0.582254052,0.837772134,1.425070554,2.831397984
0.49071723,10.73398573,7.089520621,16.52877125,0.49071723,0.590254056,0.847483408,1.436621649,2.841010392
0.499791052,10.64228781,7.992151635,47.30800251,0.499791052,0.600684831,0.860412931,1.452909607,2.858184418
0.491545569,10.55504899,9.762094721,25.89218968,0.491545569,0.590322738,0.843661457,1.419392145,2.778347697
0.498845896,10.41275082,18.23376879,27.091375,0.498845896,0.598342556,0.851977192,1.424811041,2.766349914
0.506002826,10.40938419,4.580594976,23.36338819,0.506002826,0.606909034,0.864099624,1.444879079,2.804773143
0.487260455,10.77893891,6.325753733,24.40781399,0.487260455,0.586327382,0.84282689,1.43143983,2.838055134
